Id,Sales
1810,7297.1016
1811,9195.193
1812,11181.352
1813,15996.202
1814,10801.406
1815,5733.298
1816,6834.2236
1817,6062.8613
1818,3433.214
1819,11400.425
1820,9228.035
1821,7196.8965
1822,9504.348
1823,6660.767
1824,11144.259
1825,5401.535
1826,7778.836
1827,7558.383
1828,9044.913
1829,5872.962
1830,8255.972
1831,6569.481
1832,6038.178
1833,8728.762
1834,6854.3564
1835,7563.0127
1836,8290.89
1837,8845.896
1838,9714.47
1839,8319.335
1840,6248.42
1841,12083.33
1842,5430.206
1843,6267.0723
1844,11152.755
1845,6905.034
1846,8774.915
1847,11473.355
1848,15834.456
1849,5365.1133
1850,5739.1084
1851,6962.738
1852,6653.6494
1853,8986.561
1854,10995.781
1855,8078.1943
1856,9252.519
1857,8920.65
1858,4905.0493
1859,8741.685
1860,8671.547
1861,7552.193
1862,9158.922
1863,6381.1846
1864,5134.1494
1865,5677.3765
1866,4138.0767
1867,6368.7197
1868,8233.128
1869,9032.042
1870,11809.726
1871,18890.188
1872,7939.8867
1873,5695.5903
1874,8826.487
1875,9021.117
1876,9443.454
1877,5403.7974
1878,7225.523
1879,4900.639
1880,10383.641
1881,7290.541
1882,6294.102
1883,13770.117
1884,12388.64
1885,6471.1387
1886,8483.4795
1887,4266.188
1888,6296.179
1889,5193.8833
1890,9599.989
1891,5408.903
1892,5726.198
1893,6455.726
1894,8482.832
1895,8669.976
1896,4814.275
1897,5858.9795
1898,7160.395
1899,7153.2686
1900,8544.766
1901,3633.2231
1902,10389.971
1903,18361.287
1904,4393.3794
1905,7539.2812
1906,8973.815
1907,8226.369
1908,5076.3516
1909,3610.8232
1910,4680.5723
1911,8822.691
1912,5632.6763
1913,7897.7715
1914,10522.206
1915,5622.0273
1916,7827.712
1917,8008.9175
1918,6540.951
1919,5721.1865
1920,6375.612
1921,8793.716
1922,9663.486
1923,8775.743
1924,10071.389
1925,6084.116
1926,4632.6895
1927,7130.5503
1928,6874.4307
1929,10531.704
1930,7450.5034
1931,4624.8125
1932,22797.947
1933,6561.2275
1934,6502.6196
1935,14255.621
1936,7640.127
1937,9183.913
1938,6431.6763
1939,6659.0205
1940,5989.638
1941,9470.522
1942,15613.516
1943,5793.0625
1944,7051.93
1945,7048.8164
1946,13626.616
1947,7391.197
1948,6225.249
1949,6687.7783
1950,5295.368
1951,6623.8374
1952,4307.883
1953,8983.749
1954,4707.3926
1955,8072.0405
1956,3028.0276
1957,20560.844
1958,9099.851
1959,4141.8125
1960,5232.1216
1961,10749.865
1962,7399.0615
1963,8821.496
1964,9210.879
1965,6333.928
1966,6278.8296
1967,5496.3237
1968,12008.218
1969,5750.248
1970,7985.9956
1971,7589.4604
1972,8706.919
1973,6150.7983
1974,8720.05
1975,7002.6587
1976,4803.99
1977,8413.527
1978,9777.362
1979,5646.722
1980,8158.537
1981,8662.223
1982,6221.901
1983,10267.14
1984,6649.075
1985,7687.5454
1986,7215.42
1987,7670.897
1988,3708.9011
1989,4948.09
1990,4829.6836
1991,1.0
1992,6207.68
1993,9784.312
1994,5097.1963
1995,9413.149
1996,4750.602
1997,6459.385
1998,4595.832
1999,6667.302
2000,6009.4326
2001,7287.9756
2002,8152.291
2003,8433.549
2004,5140.672
2005,7599.7686
2006,8606.339
2007,8849.559
2008,7128.9253
2009,8954.834
2010,11897.659
2011,7644.413
2012,3733.9353
2013,7693.993
2014,6014.5244
2015,7373.045
2016,6962.426
2017,4546.0874
2018,14108.445
2019,6838.1753
2020,7700.1455
2021,11736.717
2022,8278.16
2023,4840.4067
2024,13045.603
2025,6409.275
2026,9513.28
2027,6304.0093
2028,10001.052
2029,10311.369
2030,7587.1953
2031,5567.573
2032,7059.3867
2033,5468.0396
2034,6769.748
2035,7983.8174
2036,9026.737
2037,7121.735
2038,6138.508
2039,5024.1094
2040,7874.2437
2041,8516.337
2042,6305.0195
2043,8965.645
2044,5863.592
2045,7559.7314
2046,6765.7524
2047,9960.499
2048,8362.478
2049,6994.815
2050,6317.577
2051,7376.175
2052,7918.8086
2053,9988.793
2054,5935.7217
2055,7864.1113
2056,6613.0806
2057,6920.8457
2058,7713.796
2059,9525.12
2060,4451.65
2061,5011.316
2062,9467.813
2063,9160.337
2064,6164.6475
2065,6946.9897
2066,8046.881
2067,6544.9263
2068,6745.6675
2069,6742.1104
2070,5597.008
2071,3726.1145
2072,8719.967
2073,4104.519
2074,7884.9385
2075,7798.6187
2076,7072.401
2077,7175.792
2078,14157.092
2079,12279.274
2080,9026.212
2081,4702.1685
2082,9424.486
2083,7652.4087
2084,4928.739
2085,3607.246
2086,9777.511
2087,4062.3806
2088,7066.3926
2089,13894.323
2090,9007.103
2091,7893.1025
2092,5256.332
2093,7694.059
2094,7006.7544
2095,7147.8257
2096,8268.911
2097,9759.548
2098,9211.116
2099,7126.6406
2100,10185.833
2101,5335.112
2102,7119.942
2103,4971.1904
2104,6290.381
2105,6965.82
2106,5671.8228
2107,5047.0977
2108,8892.023
2109,5246.82
2110,9779.097
2111,8188.817
2112,5857.8228
2113,4982.6836
2114,11211.305
2115,8738.158
2116,6547.2676
2117,6143.012
2118,7329.6216
2119,6612.406
2120,7278.7153
2121,8083.0728
2122,8288.043
2123,5546.678
2124,5953.81
2125,10884.407
2126,7889.557
2127,6319.849
2128,4009.6902
2129,11918.933
2130,7890.483
2131,6246.2983
2132,7668.4023
2133,12486.86
2134,9947.085
2135,8560.477
2136,9343.167
2137,8313.536
2138,6367.7236
2139,7198.043
2140,7584.294
2141,9338.863
2142,16512.982
2143,5554.058
2144,6151.414
2145,4597.1606
2146,5367.258
2147,10794.177
2148,13869.102
2149,7310.5747
2150,5806.2173
2151,5747.4956
2152,8049.053
2153,6750.2886
2154,8674.078
2155,10130.995
2156,7522.466
2157,4919.429
2158,9142.226
2159,7475.4453
2160,12760.904
2161,11807.372
2162,4980.9443
2163,9105.477
2164,5054.85
2165,8284.905
2166,9483.639
2167,8201.151
2168,9207.998
2169,6941.1743
2170,8466.125
2171,5811.3535
2172,6703.0415
2173,7139.275
2174,9350.396
2175,7912.0664
2176,8541.311
2177,6935.397
2178,4533.33
2179,9737.112
2180,4873.7827
2181,9738.691
2182,6945.34
2183,5008.606
2184,6730.301
2185,8010.705
2186,5885.1587
2187,7238.5947
2188,7692.577
2189,6194.9395
2190,11271.098
2191,3965.2822
2192,4998.3926
2193,9607.986
2194,9584.939
2195,12189.602
2196,7343.589
2197,8229.069
2198,5736.1533
2199,6710.129
2200,7778.3164
2201,7403.544
2202,6729.396
2203,5661.8774
2204,10051.025
2205,8517.6455
2206,8333.376
2207,14995.655
2208,8922.812
2209,5559.6396
2210,5410.306
2211,5772.191
2212,11195.981
2213,5747.671
2214,10268.912
2215,5540.5283
2216,10783.723
2217,8181.9546
2218,6596.921
2219,6048.0234
2220,5506.7354
2221,5712.767
2222,7110.5083
2223,6574.408
2224,5192.447
2225,4580.61
2226,5585.355
2227,9292.59
2228,7444.8135
2229,24921.34
2230,7810.656
2231,4620.2007
2232,6937.9243
2233,6953.148
2234,9782.156
2235,6333.6504
2236,5073.805
2237,12045.336
2238,6491.6074
2239,7616.931
2240,5217.678
2241,8563.032
2242,9260.357
2243,5928.0723
2244,5446.437
2245,7390.9287
2246,9357.936
2247,7796.901
2248,7628.782
2249,6775.911
2250,10630.635
2251,6692.0215
2252,5097.867
2253,6311.0786
2254,9980.889
2255,9593.766
2256,7332.6353
2257,9921.445
2258,5188.2583
2259,7547.613
2260,4334.891
2261,6360.251
2262,4703.1826
2263,7150.7783
2264,8341.733
2265,9791.062
2266,11216.021
2267,6877.3687
2268,6093.339
2269,5615.0547
2270,4482.299
2271,5811.2036
2272,11301.421
2273,7037.8325
2274,5373.7534
2275,5385.417
2276,6106.3135
2277,8549.6
2278,3892.9468
2279,8839.486
2280,4657.107
2281,7343.3926
2282,7425.9062
2283,5831.5654
2284,8682.372
2285,5508.5527
2286,8235.106
2287,10444.208
2288,7657.6436
2289,5234.6772
2290,11328.962
2291,5851.005
2292,7249.8228
2293,8057.6406
2294,11051.948
2295,5435.2427
2296,6765.4297
2297,10061.922
2298,8739.316
2299,10119.426
2300,7031.606
2301,8409.692
2302,5128.379
2303,4640.062
2304,7177.455
2305,7064.809
2306,9935.603
2307,7724.184
2308,3935.535
2309,7017.4287
2310,8028.9565
2311,7449.956
2312,9366.633
2313,4059.0881
2314,15372.256
2315,6931.7266
2316,4932.52
2317,6647.674
2318,5941.641
2319,6752.3945
2320,8150.7905
2321,5064.9033
2322,7151.5493
2323,5968.2524
2324,7430.9653
2325,7313.8525
2326,7160.3267
2327,6809.8354
2328,5012.645
2329,6220.2812
2330,8754.826
2331,7742.2993
2332,7015.2803
2333,4419.4644
2334,10564.179
2335,5894.102
2336,9283.926
2337,6886.289
2338,12518.042
2339,6631.2905
2340,6040.753
2341,7263.3403
2342,6032.22
2343,5982.3125
2344,5700.0034
2345,8952.571
2346,7991.451
2347,3584.8286
2348,8586.275
2349,5997.133
2350,7661.925
2351,4756.578
2352,11587.959
2353,10395.383
2354,4159.0425
2355,12947.062
2356,5689.4272
2357,5415.4434
2358,9046.466
2359,9508.727
2360,4883.6113
2361,4687.538
2362,7560.6616
2363,6801.5654
2364,4983.658
2365,6650.756
2366,6762.3716
2367,8719.052
2368,8726.106
2369,8205.65
2370,8364.32
2371,6125.757
2372,4422.6865
2373,6597.9214
2374,8740.525
2375,8649.097
2376,8266.939
2377,8398.358
2378,8686.671
2379,7695.784
2380,9635.71
2381,7477.5205
2382,6092.531
2383,6634.049
2384,8730.062
2385,7355.3936
2386,7296.378
2387,9832.265
2388,8453.19
2389,8290.431
2390,5012.0854
2391,7261.1167
2392,8136.9487
2393,6861.84
2394,7068.624
2395,4871.3193
2396,5675.027
2397,11521.033
2398,8252.933
2399,6083.629
2400,4553.083
2401,8029.8984
2402,7640.63
2403,8227.798
2404,6708.094
2405,5826.8003
2406,4920.7437
2407,3717.9163
2408,10405.818
2409,6762.7007
2410,7281.1597
2411,7422.274
2412,5995.3027
2413,5719.375
2414,6536.6104
2415,6121.125
2416,4125.197
2417,6008.292
2418,6996.2563
2419,8845.795
2420,8916.482
2421,7491.4697
2422,13692.235
2423,7001.3096
2424,5795.516
2425,10654.245
2426,5255.7305
2427,7779.4443
2428,3068.0352
2429,8961.823
2430,7084.4185
2431,5430.47
2432,6855.6904
2433,8724.351
2434,6453.6455
2435,6566.9
2436,7737.811
2437,12514.783
2438,3260.5886
2439,7332.2017
2440,3721.383
2441,13764.025
2442,6115.3013
2443,8829.821
2444,9175.141
2445,8384.265
2446,6578.454
2447,4737.551
2448,5963.791
2449,3444.4136
2450,4961.266
2451,6507.025
2452,5481.413
2453,8389.888
2454,9003.676
2455,6133.5796
2456,7330.4814
2457,6150.9624
2458,7758.6367
2459,9365.364
2460,6955.569
2461,6036.203
2462,4475.4546
2463,10225.801
2464,9664.51
2465,6374.785
2466,8037.17
2467,4593.658
2468,7787.6475
2469,5191.3823
2470,5188.303
2471,7062.3633
2472,4276.598
2473,8675.824
2474,5938.8647
2475,9619.2
2476,7678.605
2477,9315.005
2478,8617.501
2479,4701.2314
2480,9492.859
2481,19115.969
2482,11691.223
2483,6392.3936
2484,3651.078
2485,6884.674
2486,9537.465
2487,5487.6123
2488,6530.8516
2489,13575.727
2490,6431.535
2491,13417.835
2492,20935.34
2493,4614.492
2494,6613.421
2495,5345.3755
2496,4433.3345
2497,11691.29
2498,5757.6025
2499,8020.736
2500,9680.294
2501,9743.188
2502,6748.4604
2503,7285.418
2504,4867.9844
2505,7577.0127
2506,3965.7664
2507,6872.523
2508,7073.932
2509,10631.284
2510,6987.76
2511,6385.7695
2512,4473.7817
2513,7592.089
2514,6433.2656
2515,5735.2725
2516,4132.5854
2517,8645.987
2518,5905.4585
2519,6239.498
2520,6236.785
2521,8753.899
2522,1.0
2523,6170.613
2524,6710.3594
2525,7474.4043
2526,8517.394
2527,8515.939
2528,8545.597
2529,11007.828
2530,7811.6245
2531,6042.799
2532,4107.993
2533,6760.9014
2534,7082.513
2535,5942.157
2536,5765.357
2537,2992.8896
2538,9046.104
2539,7329.838
2540,10427.974
2541,7800.806
2542,5777.374
2543,7065.672
2544,5190.0156
2545,4669.1836
2546,9418.215
2547,5621.121
2548,7955.525
2549,7893.6294
2550,16536.133
2551,6992.2334
2552,5094.2554
2553,7879.0366
2554,5312.504
2555,6347.2637
2556,5186.853
2557,9057.258
2558,5068.9585
2559,6731.328
2560,3797.578
2561,6123.21
2562,3924.4756
2563,9704.126
2564,5124.0957
2565,15432.484
2566,15291.89
2567,5665.5996
2568,7844.4463
2569,6218.098
2570,6646.2725
2571,5650.871
2572,12267.896
2573,6963.1562
2574,9498.711
2575,5316.656
2576,7730.67
2577,5442.9473
2578,9808.306
2579,8671.249
2580,7605.9106
2581,5972.1357
2582,6607.4185
2583,6472.9907
2584,8524.351
2585,9614.807
2586,6685.406
2587,8788.836
2588,10437.8545
2589,7076.017
2590,7680.553
2591,7004.3423
2592,10266.983
2593,7527.6626
2594,6241.2305
2595,6005.616
2596,6491.6816
2597,5127.166
2598,13053.88
2599,7434.3257
2600,7144.1387
2601,8136.514
2602,9334.928
2603,5081.453
2604,7605.265
2605,10038.179
2606,8927.886
2607,7787.061
2608,6684.8003
2609,3659.6384
2610,14945.183
2611,9536.992
2612,8194.083
2613,16417.834
2614,10318.944
2615,9081.669
2616,7774.9487
2617,9867.937
2618,9728.999
2619,12046.6455
2620,13142.813
2621,5281.456
2622,7058.3027
2623,5788.892
2624,9071.816
2625,3901.6687
2626,11187.677
2627,6831.936
2628,6136.5522
2629,5780.483
2630,10436.899
2631,8812.044
2632,6525.5527
2633,7840.7363
2634,5904.5854
2635,4551.98
2636,7956.5493
2637,4449.2383
2638,5551.156
2639,6314.7334
2640,7559.544
2641,10201.69
2642,10629.905
2643,7902.3374
2644,6798.867
2645,7541.1655
2646,11473.191
2647,7022.417
2648,5401.628
2649,5142.7124
2650,5281.965
2651,11272.065
2652,4498.095
2653,12480.74
2654,7189.418
2655,3296.27
2656,6117.273
2657,8193.004
2658,6871.5396
2659,5549.229
2660,9687.147
2661,9264.298
2662,14289.147
2663,7345.34
2664,9635.131
2665,3341.3247
2666,5710.2554
2667,9098.098
2668,6389.34
2669,7051.7485
2670,6453.202
2671,6332.9194
2672,5365.129
2673,4927.935
2674,12847.39
2675,9226.39
2676,4594.74
2677,4861.766
2678,8887.648
2679,12150.149
2680,10148.277
2681,5559.051
2682,5344.351
2683,16444.521
2684,7353.4224
2685,8983.338
2686,6143.469
2687,5431.6357
2688,7302.017
2689,9761.875
2690,4920.584
2691,5763.163
2692,4998.5454
2693,5395.433
2694,10636.051
2695,8549.942
2696,8198.648
2697,12033.5205
2698,7744.1753
2699,12241.901
2700,13277.497
2701,7788.8213
2702,4792.429
2703,3286.436
2704,8425.163
2705,6840.3213
2706,6220.0317
2707,6825.3706
2708,7202.294
2709,12795.821
2710,5562.7373
2711,5483.829
2712,8916.159
2713,4857.0938
2714,8086.8667
2715,5624.6606
2716,4454.041
2717,7614.8027
2718,3997.5986
2719,8643.514
2720,9072.535
2721,8309.851
2722,9111.376
2723,8280.616
2724,7854.4336
2725,6500.747
2726,8061.7686
2727,10299.644
2728,7112.387
2729,6435.806
2730,6852.814
2731,7362.7354
2732,11122.788
2733,7347.884
2734,5707.473
2735,5221.95
2736,8858.315
2737,8237.99
2738,7296.7256
2739,6796.0083
2740,8173.0317
2741,5793.0234
2742,6562.1914
2743,17781.256
2744,7499.491
2745,8589.912
2746,6121.4287
2747,7110.5625
2748,6672.461
2749,6022.188
2750,4845.026
2751,5281.6426
2752,9372.058
2753,14351.592
2754,8564.0205
2755,9220.688
2756,11853.758
2757,10336.262
2758,10227.234
2759,8098.553
2760,9598.113
2761,4851.88
2762,11134.526
2763,12330.489
2764,8576.355
2765,8325.86
2766,8291.095
2767,7312.7363
2768,4213.832
2769,11671.903
2770,8573.682
2771,7467.058
2772,6671.0293
2773,3379.9297
2774,15101.244
2775,10647.357
2776,14073.88
2777,7494.514
2778,5045.206
2779,4862.091
2780,5529.0405
2781,6318.427
2782,9155.114
2783,8310.207
2784,7263.7974
2785,5233.928
2786,7794.068
2787,5213.758
2788,3790.788
2789,6495.7075
2790,14357.547
2791,6951.596
2792,19022.09
2793,4461.5464
2794,5837.6313
2795,7763.7075
2796,5400.031
2797,5485.8696
2798,5775.253
2799,4863.459
2800,4431.7236
2801,8329.506
2802,7249.892
2803,4504.063
2804,10629.601
2805,6493.3164
2806,7354.4253
2807,5347.145
2808,13587.515
2809,7704.2227
2810,9299.834
2811,5416.8643
2812,6516.366
2813,4670.5376
2814,5591.602
2815,4685.7812
2816,17552.143
2817,12696.975
2818,5690.491
2819,5681.163
2820,5705.84
2821,6568.7354
2822,4402.777
2823,9916.006
2824,4963.0127
2825,14770.026
2826,5503.684
2827,6151.514
2828,6249.5645
2829,8609.91
2830,7907.676
2831,4910.3345
2832,6927.536
2833,8381.298
2834,7666.384
2835,8108.4697
2836,6764.055
2837,4483.043
2838,11593.52
2839,4940.784
2840,4538.981
2841,6678.4014
2842,6930.391
2843,7002.1577
2844,8303.718
2845,10550.455
2846,8050.8496
2847,7675.9395
2848,7311.8506
2849,5296.399
2850,9181.549
2851,6148.2466
2852,5106.5596
2853,7383.6646
2854,6606.076
2855,6592.914
2856,9641.125
2857,7166.2573
2858,6529.5
2859,6702.8877
2860,7609.662
2861,5703.7886
2862,7921.7773
2863,7504.886
2864,7554.6567
2865,6497.2383
2866,8031.1772
2867,10358.585
2868,6208.4497
2869,4901.878
2870,10274.614
2871,5664.994
2872,3764.3635
2873,7235.8403
2874,9939.612
2875,12808.557
2876,5479.756
2877,5789.654
2878,6446.3057
2879,3722.3132
2880,6956.6304
2881,7464.7437
2882,7055.368
2883,5937.4487
2884,7726.5566
2885,9338.329
2886,3420.4192
2887,6023.906
2888,6586.993
2889,6334.339
2890,5653.065
2891,7010.792
2892,8009.414
2893,6218.8335
2894,5347.217
2895,9241.784
2896,8429.616
2897,9323.183
2898,9152.774
2899,5860.17
2900,7186.4976
2901,8257.877
2902,9154.275
2903,9224.85
2904,9043.403
2905,3911.0142
2906,9388.689
2907,7566.721
2908,7301.07
2909,10354.94
2910,6164.4067
2911,4886.0527
2912,12214.46
2913,8739.275
2914,10268.285
2915,6582.0254
2916,6867.3267
2917,9140.944
2918,4044.9722
2919,5992.5127
2920,5838.8345
2921,7675.215
2922,6026.78
2923,7582.6445
2924,8758.309
2925,6608.963
2926,8689.97
2927,10823.259
2928,15790.615
2929,10026.247
2930,5286.007
2931,7038.7656
2932,4992.641
2933,3582.169
2934,11334.561
2935,7507.192
2936,6301.4966
2937,7839.0986
2938,5735.048
2939,11396.12
2940,5105.804
2941,6804.064
2942,6782.526
2943,10178.909
2944,5881.82
2945,8944.369
2946,5948.4746
2947,6284.186
2948,8166.5796
2949,6396.09
2950,8512.577
2951,7620.361
2952,8411.088
2953,9217.005
2954,6364.165
2955,5706.471
2956,11851.2705
2957,5000.3716
2958,5703.995
2959,11026.742
2960,7932.2563
2961,9550.117
2962,10981.937
2963,15475.699
2964,5205.618
2965,5945.105
2966,5999.5073
2967,5527.659
2968,8150.3784
2969,10806.559
2970,8212.438
2971,8003.4346
2972,8251.492
2973,4539.011
2974,8406.838
2975,9803.189
2976,7379.1445
2977,8554.6
2978,5799.785
2979,4764.8022
2980,5447.2944
2981,3934.4202
2982,5339.332
2983,8198.406
2984,8349.582
2985,10758.112
2986,17253.264
2987,8062.7144
2988,5363.2715
2989,7761.6196
2990,8806.003
2991,9069.585
2992,5065.0386
2993,6538.574
